DATE,ígó‚ñ[ä∑ãC[kW*min],ããìí[kW*30min],è∆ñæ[kW*30min],ê~ñ[[kW*30min],ó‚ë†å…[kW*30min],å‚äyèÓïÒ[kW*30min],â∆éñâqê∂[kW*30min],ÇªÇÃëº[kW*30min],î≠ê∂ÉGÉlÉãÉMÅ[[kW*30min],çáåv[kW*30min]
2004/3/16 9:30,0.02351185,0,0,0.0006394,0.0294263,0.0241999,0.0153039,0.09805755,0,0.1911389
2004/3/16 10:00,0.00346805,0,0,0.0006533,0.07825005,0.0203218,0.0077979,0.10108775,0,0.21157885
2004/3/16 10:30,0.00231435,0,0,0.0006533,0.0723356,0.0044341,0.00901415,0.25700405,0,0.34575555
2004/3/16 11:00,0.0023908,0,0,0.0006672,0.06738025,0.0022796,0.0124127,0.15825845,0,0.243389
2004/3/16 11:30,0.00236995,0,0,0.0006672,0.06836715,0.00402405,0.0102999,0.1017063,0,0.18743455
2004/3/16 12:00,0.00232825,0,0,0.0006533,0.0656636,0.03275535,0.01172465,0.23048285,0,0.343608
2004/3/16 12:30,0.0023074,0,0,0.08871675,0.0640373,0.03274145,0.00761025,0.17022635,0,0.3656395
2004/3/16 13:00,0.0023491,0,0,0.0006672,0.06366895,0.02857145,0.00872225,0.1015117,0,0.20549065
2004/3/16 13:30,0.0023352,0,0,0.0006533,0.01287835,0.04290235,0.0140668,0.0982174,0,0.1710534
2004/3/16 14:00,0.00234215,0,0,0.0006394,0.04247145,0.04295795,0.02319215,0.0990375,0,0.2106406
2004/3/16 14:30,0.00235605,0,0,0.0006672,0.0372798,0.03889915,0.01347605,0.0992738,0,0.19195205
2004/3/16 15:00,0.00236995,0,0,0.0006672,0.0163047,0.00904195,0.02050945,0.1472566,0,0.19614985
2004/3/16 15:30,0.00236995,0,0,0.02067625,0.0539598,0.00227265,0.00706815,0.10285305,0,0.18919985
2004/3/16 16:00,0.0023352,0,0,0.00855545,0.0264656,0.0022518,0.01223895,0.199743,0,0.25159
2004/3/16 16:30,0.0078118,0,0,0.0010703,0.0161518,0.0022518,0.0085068,0.1031519,0,0.1389444
2004/3/16 17:00,0.04844845,0,0,0.0011398,0.04073395,0.0273552,0.00868055,0.1458527,0,0.27221065
2004/3/16 17:30,0.02294195,0,0,0.052125,0.042673,0.0320951,0.01159955,0.2198563,0,0.3812909
2004/3/16 18:00,0.02302535,0,0,0.26022885,0.02340065,0.0188345,0.01034855,0.16839155,0,0.50422945
2004/3/16 18:30,0.0215867,0,0,0.1321056,0.0667617,0.0022657,0.0069639,0.2533414,0,0.483025
2004/3/16 19:00,0.0106474,0,0,0.00067415,0.01667305,0.00225875,0.0109254,0.2328389,0,0.27401765
2004/3/16 19:30,0.0394343,0,0,0.0006811,0.0442298,0.0022657,0.01123815,0.2537028,0,0.35155185
2004/3/16 20:00,0.02366475,0,0,0.0006811,0.0383084,0.00227265,0.00699865,0.3661955,0,0.43812105
2004/3/16 20:30,0.02347015,0,0,0.00067415,0.02253885,0.03161555,0.0105779,0.30333275,0,0.39220935
2004/3/16 21:00,0.02356745,0,0,0.0006672,0.05670505,0.03275535,0.00691525,0.2378151,0,0.3584254
2004/3/16 21:30,0.02333115,0,0,0.0006533,0.0333739,0.03096225,0.0081176,0.2702577,0,0.3666959
2004/3/16 22:00,0.0694861,0,0,0.0006533,0.0656219,0.03185185,0.0138861,0.23572315,0,0.4172224
2004/3/16 22:30,0.0642041,0,0,0.00067415,0.02374815,0.0308441,0.00699865,0.1347883,0,0.26125745
2004/3/16 23:00,0.03652225,0,0,0.0006672,0.032943,0.03246345,0.00976475,0.18133245,0,0.2936931
2004/3/16 23:30,0.00230045,0,0,0.00063245,0.0536957,0.033499,0.01043195,0.1805471,0,0.28110665
2004/3/17 0:00,0.0023491,0,0,0.0006533,0.0773674,0.02698685,0.0102165,0.1306044,0,0.24817755
2004/3/17 0:30,0.00232825,0,0,0.0006394,0.0722939,0.00224485,0.00970915,0.1204574,0,0.20767295
2004/3/17 1:00,0.0023352,0,0,0.0006394,0.06810305,0.0022518,0.0070195,0.1086702,0,0.18901915
2004/3/17 1:30,0.0022935,0,0,0.0006116,0.0644543,0.00223095,0.00843035,0.10680065,0,0.18482135
2004/3/17 2:00,0.00230045,0,0,0.00063245,0.0632172,0.00223095,0.0097995,0.1075165,0,0.18569705
2004/3/17 2:30,0.00232825,0,0,0.0006394,0.01440735,0.0022518,0.00841645,0.10852425,0,0.1365675
2004/3/17 3:00,0.00232825,0,0,0.0006394,0.0329569,0.00224485,0.00970915,0.11249965,0,0.1603782
2004/3/17 3:30,0.0023352,0,0,0.0006394,0.0346666,0.0022518,0.0096605,0.11350045,0,0.16305395
2004/3/17 4:00,0.00230045,0,0,0.0006255,0.0282031,0.0022379,0.00973695,0.1076694,0,0.1507733
2004/3/17 4:30,0.00230045,0,0,0.0006255,0.0160684,0.00223095,0.0084651,0.10688405,0,0.13657445
2004/3/17 5:00,0.00230045,0,0,0.0006116,0.01626995,0.00223095,0.0100775,0.10685625,0,0.1383467
2004/3/17 5:30,0.0022796,0,0,0.0006116,0.02477675,0.00223095,0.01315635,0.10878835,0,0.1518436
2004/3/17 6:00,0.0023213,0,0,0.00064635,0.02547175,0.00224485,0.00966745,0.1131599,0,0.1535116
2004/3/17 6:30,0.04348615,0,0,0.0702228,0.02505475,0.01392085,0.0100636,0.10687015,0,0.2696183
2004/3/17 7:00,0.02818225,0,0,0.05271575,0.0378775,0.01414325,0.0301074,0.20642195,0,0.3694481
2004/3/17 7:30,0.0210168,0,0,0.11268035,0.029607,0.03340865,0.04548775,0.23702975,0,0.4792303
2004/3/17 8:00,0.0023074,0,0,0.00064635,0.0355284,0.03336695,0.027522,0.1101297,0,0.2095008
2004/3/17 8:30,0.00232825,0,0,0.0006533,0.03614695,0.0022518,0.00975085,0.10375655,0,0.1548877
2004/3/17 9:00,0.0023352,0,0,0.0006533,0.02868265,0.0025437,0.01228065,0.1938633,0,0.2403588
2004/3/17 9:30,0.00231435,0,0,0.00063245,0.0200577,0.00224485,0.0117038,0.24902545,0,0.2859786
2004/3/17 10:00,0.0023213,0,0,0.0006394,0.0274108,0.00224485,0.00752685,0.1012476,0,0.1413908
2004/3/17 10:30,0.0023213,0,0,0.0006394,0.02131565,0.00667895,0.01237795,0.13719995,0,0.1805332
2004/3/17 11:00,0.00231435,0,0,0.0132328,0.02341455,0.0272301,0.0100914,0.12107595,0,0.19735915
2004/3/17 11:30,0.0023074,0,0,0.07762455,0.04337495,0.00501095,0.0070473,0.10887175,0,0.2442369
2004/3/17 12:00,0.0023352,0,0,0.0006533,0.03994165,0.0045731,0.01290615,0.1340516,0,0.194461
2004/3/17 12:30,0.0022935,0,0,0.0006255,0.0185009,0.00642875,0.0068805,0.16098285,0,0.195712
2004/3/17 13:00,0.00231435,0,0,0.0006394,0.0482886,0.0386003,0.01292005,0.09677875,0,0.19954145
2004/3/17 13:30,0.0023213,0,0,0.00064635,0.03276925,0.02455435,0.0082983,0.19566335,0,0.2642529
2004/3/17 14:00,0.0023491,0,0,0.0006672,0.02274735,0.00259235,0.010008,0.1030824,0,0.1414464
2004/3/17 14:30,0.0023491,0,0,0.0006533,0.02064845,0.01354555,0.0082149,0.1032214,0,0.1486327
2004/3/17 15:00,0.00234215,0,0,0.0006533,0.03604965,0.01567225,0.0062828,0.10071245,0,0.1617126
2004/3/17 15:30,0.0022935,0,0,0.0006394,0.034472,0.0025715,0.00780485,0.1000383,0,0.14781955
2004/3/17 16:00,0.00231435,0,0,0.00063245,0.03199085,0.0025715,0.01282275,0.1219169,0,0.1722488
2004/3/17 16:30,0.0023074,0,0,0.00063245,0.01934185,0.0025576,0.00642875,0.12075625,0,0.1520243
2004/3/17 17:00,0.0023074,0,0,0.00063245,0.05796995,0.00257845,0.01011225,0.15403285,0,0.22763335
2004/3/17 17:30,0.00230045,0,0,0.072002,0.0256038,0.0025715,0.0063384,0.1688155,0,0.27763165
2004/3/17 18:00,0.0023213,0,0,0.1175523,0.07527545,0.0025715,0.01112,0.2201065,0,0.42894705
2004/3/17 18:30,0.00235605,0,0,0.0892102,0.074504,0.00260625,0.00808285,0.2284326,0,0.40519195
2004/3/17 19:00,0.002363,0,0,0.00067415,0.07081355,0.0089377,0.0063662,0.1796575,0,0.2688121
2004/3/17 19:30,0.00232825,0,0,0.0006672,0.06639335,0.0326372,0.0076172,0.20251605,0,0.31215925
2004/3/17 20:00,0.0023491,0,0,0.0006672,0.06562885,0.03340865,0.01253085,0.3068842,0,0.42146885
2004/3/17 20:30,0.00236995,0,0,0.00067415,0.0653022,0.0357369,0.00627585,0.2814611,0,0.39182015
2004/3/17 21:00,0.00236995,0,0,0.00067415,0.06341875,0.03261635,0.01278105,0.1831464,0,0.29500665
2004/3/17 21:30,0.00232825,0,0,0.0006672,0.01544985,0.03247735,0.00620635,0.14841725,0,0.20554625
2004/3/17 22:00,0.01660355,0,0,0.0006394,0.0651632,0.03075375,0.00619245,0.18369545,0,0.3030478
2004/3/17 22:30,0.00255065,0,0,0.0006672,0.02865485,0.0311916,0.007367,0.1395838,0,0.2100151
2004/3/17 23:00,0.00228655,0,0,0.00063245,0.04925465,0.02677835,0.01176635,0.15332395,0,0.2440423
2004/3/17 23:30,0.0023213,0,0,0.0006533,0.01575565,0.03254685,0.0060465,0.1358725,0,0.1931961
2004/3/18 0:00,0.0023213,0,0,0.00064635,0.02922475,0.0166661,0.0077145,0.12132615,0,0.17789915
2004/3/18 0:30,0.00228655,0,0,0.0006255,0.044619,0.002224,0.01321195,0.1094903,0,0.1724573
2004/3/18 1:00,0.0022935,0,0,0.00063245,0.01971715,0.00223095,0.0062133,0.10760685,0,0.1386942
2004/3/18 1:30,0.0023213,0,0,0.00063245,0.02063455,0.0022518,0.00592835,0.10839915,0,0.1401676
2004/3/18 2:00,0.0022935,0,0,0.00063245,0.0456615,0.0022379,0.00766585,0.1058624,0,0.1643536
2004/3/18 2:30,0.00231435,0,0,0.0006394,0.0263683,0.0022379,0.00883345,0.1072663,0,0.1476597
2004/3/18 3:00,0.00232825,0,0,0.0006394,0.0170136,0.0022518,0.007367,0.1114502,0,0.14105025
2004/3/18 3:30,0.0023074,0,0,0.00063245,0.0228794,0.0022379,0.0088543,0.1116587,0,0.14857015
2004/3/18 4:00,0.0022796,0,0,0.00063245,0.0315669,0.0022379,0.0074782,0.1057234,0,0.14991845
2004/3/18 4:30,0.00224485,0,0,0.0005977,0.0304827,0.0022101,0.00744345,0.104111,0,0.1470898
2004/3/18 5:00,0.00227265,0,0,0.00061855,0.0303576,0.00223095,0.0132189,0.1145221,0,0.16322075
2004/3/18 5:30,0.0022518,0,0,0.0005977,0.0219342,0.002224,0.0090906,0.1176635,0,0.1537618
2004/3/18 6:00,0.04800365,0,0,0.0006255,0.0201967,0.0022101,0.02776525,0.2382043,0,0.3370055
2004/3/18 6:30,0.0189457,0,0,0.2149218,0.0278695,0.00223095,0.0508323,0.17987295,0,0.4946732
2004/3/18 7:00,0.0230184,0,0,0.05007475,0.053376,0.01449075,0.02431805,0.1546375,0,0.31991545
2004/3/18 7:30,0.01265595,0,0,0.21360825,0.0220593,0.03265805,0.01631165,0.0772562,0,0.3745494
2004/3/18 8:00,0.0022935,0,0,0.04555725,0.02804325,0.03361715,0.0076172,0.1020121,0,0.21914045
2004/3/18 8:30,0.00231435,0,0,0.0006394,0.0245196,0.02151025,0.00927825,0.10240825,0,0.1606701
2004/3/18 9:00,0.00230045,0,0,0.00063245,0.03974705,0.0117733,0.01037635,0.1278522,0,0.1926818
2004/3/18 9:30,0.0022935,0,0,0.00063245,0.03606355,0.0172221,0.00626195,0.17470215,0,0.2371757
2004/3/18 10:00,0.00232825,0,0,0.0006394,0.020433,0.03229665,0.0106335,0.1030129,0,0.1693437
2004/3/18 10:30,0.00235605,0,0,0.00067415,0.0790215,0.00452445,0.0081176,0.1677591,0,0.26245285
2004/3/18 11:00,0.0023491,0,0,0.0006533,0.07264835,0.02669495,0.0091462,0.09673705,0,0.20822895
2004/3/18 11:30,0.0023213,0,0,0.0006394,0.0680544,0.0332766,0.00681795,0.0966884,0,0.20779805
2004/3/18 12:00,0.00235605,0,0,0.00066025,0.06624045,0.0090072,0.0069917,0.2148523,0,0.30010795
2004/3/18 12:30,0.0023491,0,0,0.00066025,0.0650103,0.0204052,0.00884735,0.17991465,0,0.27718685
2004/3/18 13:00,0.0023352,0,0,0.0006533,0.06300175,0.0431456,0.01396255,0.1482296,0,0.271328
2004/3/18 13:30,0.00236995,0,0,0.0006672,0.0122181,0.04198495,0.00637315,0.13961855,0,0.2032319
2004/3/18 14:00,0.00235605,0,0,0.00066025,0.03014215,0.04160965,0.01036245,0.1278383,0,0.21296885
2004/3/18 14:30,0.0435626,0,0,0.0006672,0.02975295,0.02417905,0.0082149,0.12378645,0,0.23016315
2004/3/18 15:00,0.02356745,0,0,0.00067415,0.0295653,0.02520765,0.01016785,0.1251417,0,0.2143241
2004/3/18 15:30,0.02363695,0,0,0.0006533,0.0226848,0.0022657,0.00790215,0.12435635,0,0.18149925
2004/3/18 16:00,0.02335895,0,0,0.00064635,0.0455503,0.0202801,0.0095771,0.1865519,0,0.2859647
2004/3/18 16:30,0.02331725,0,0,0.0006533,0.03304725,0.03204645,0.0067137,0.16166395,0,0.2574419
2004/3/18 17:00,0.02365085,0,0,0.0006672,0.0506099,0.03304725,0.00833305,0.14456695,0,0.2608752
2004/3/18 17:30,0.0131355,0,0,0.0510408,0.027661,0.03278315,0.01426835,0.157348,0,0.2962368
2004/3/18 18:00,0.0023908,0,0,0.14670755,0.02057895,0.03212985,0.00698475,0.14003555,0,0.34882745
2004/3/18 18:30,0.0024186,0,0,0.00072975,0.047121,0.0226709,0.01323975,0.2133233,0,0.2995033
2004/3/18 19:00,0.0529451,0,0,0.11615535,0.02876605,0.00345415,0.00869445,0.20846525,0,0.41848035
2004/3/18 19:30,0.02385935,0,0,0.00067415,0.06671305,0.00227265,0.00712375,0.215033,0,0.31567595
2004/3/18 20:00,0.0280224,0,0,0.1185948,0.06553155,0.02349795,0.0133857,0.24260365,0,0.49163605
2004/3/18 20:30,0.02352575,0,0,0.00066025,0.0646906,0.03318625,0.0075477,0.27936915,0,0.4089797
2004/3/18 21:00,0.0190152,0,0,0.0006811,0.03315845,0.01528305,0.0071307,0.2707998,0,0.3460683
2004/3/18 21:30,0.0024186,0,0,0.0006811,0.0428815,0.00227265,0.01012615,0.293429,0,0.351809
2004/3/18 22:00,0.09602815,0,0,0.00067415,0.0217118,0.0284255,0.0125656,0.2668105,0,0.4262157
2004/3/18 22:30,0.04719745,0,0,0.0006533,0.04052545,0.0310665,0.00716545,0.31605125,0,0.4426594
2004/3/18 23:00,0.03207425,0,0,0.00067415,0.0399625,0.03236615,0.0136776,0.2072629,0,0.32601755
2004/3/18 23:30,0.0023352,0,0,0.0006533,0.02776525,0.0041561,0.01058485,0.14406655,0,0.18956125
2004/3/19 0:00,0.00234215,0,0,0.00066025,0.04297185,0.00359315,0.00737395,0.111895,0,0.16883635
2004/3/19 0:30,0.0023352,0,0,0.0006533,0.02460995,0.00357925,0.0086319,0.11016445,0,0.14997405
2004/3/19 1:00,0.00231435,0,0,0.00063245,0.07715195,0.0035723,0.01002885,0.1087397,0,0.2024396
2004/3/19 1:30,0.0023352,0,0,0.0006533,0.07107765,0.0035862,0.0101053,0.10871885,0,0.1964765
2004/3/19 2:00,0.0023213,0,0,0.00064635,0.06696325,0.00357925,0.01032075,0.10892735,0,0.19275825
2004/3/19 2:30,0.00231435,0,0,0.00063245,0.0633701,0.0035723,0.01266985,0.1142997,0,0.19685875
2004/3/19 3:00,0.00231435,0,0,0.00063245,0.01380965,0.0035584,0.0074504,0.11308345,0,0.1408487
2004/3/19 3:30,0.00234215,0,0,0.0006533,0.02517985,0.00359315,0.0105779,0.1135352,0,0.15588155
2004/3/19 4:00,0.0023352,0,0,0.0006394,0.0323036,0.00359315,0.00927825,0.10970575,0,0.15785535
2004/3/19 4:30,0.0023213,0,0,0.0006533,0.03071205,0.0035723,0.01051535,0.1098378,0,0.1576121
2004/3/19 5:00,0.0023213,0,0,0.00063245,0.02725095,0.0035723,0.01048755,0.10996985,0,0.1542344
2004/3/19 5:30,0.00227265,0,0,0.0006116,0.01667305,0.0035306,0.0154429,0.1136325,0,0.1521633
2004/3/19 6:00,0.04459815,0,0,0.0805505,0.0165827,0.0035445,0.00783265,0.1105745,0,0.263683
2004/3/19 6:30,0.02487405,0,0,0.18807395,0.02456825,0.0035306,0.02454045,0.09070445,0,0.35629175
2004/3/19 7:00,0.0260208,0,0,0.05278525,0.05199295,0.03239395,0.04554335,0.16739075,0,0.37612705
2004/3/19 7:30,0.0232408,0,0,0.0345693,0.02239985,0.03217155,0.0365848,0.1268931,0,0.2758594
2004/3/19 8:00,0.027244,0,0,0.037947,0.0163603,0.0035723,0.0110644,0.255899,0,0.352087
2004/3/19 8:30,0.02349795,0,0,0.0006533,0.0362095,0.00359315,0.03974705,0.11309735,0,0.2167983
2004/3/19 9:00,0.0077562,0,0,0.00063245,0.0294819,0.014734,0.02355355,0.0985093,0,0.1746674
2004/3/19 9:30,0.00231435,0,0,0.0006394,0.02808495,0.00357925,0.00818015,0.11240235,0,0.15520045
2004/3/19 10:00,0.0023769,0,0,0.00066025,0.0232269,0.003614,0.0141363,0.19467645,0,0.2386908
2004/3/19 10:30,0.00241165,0,0,0.0006672,0.01807,0.0141919,0.013344,0.18660055,0,0.2352853
2004/3/19 11:00,0.0023491,0,0,0.09315085,0.06255,0.01658965,0.01176635,0.1304376,0,0.31684355
2004/3/19 11:30,0.0023352,0,0,0.0006394,0.01917505,0.0095215,0.0080759,0.1466867,0,0.18643375
2004/3/19 12:00,0.0023352,0,0,0.0006394,0.0162074,0.0223373,0.00945895,0.17054605,0,0.2215243
2004/3/19 12:30,0.002363,0,0,0.0006533,0.0494284,0.00559475,0.01532475,0.1967823,0,0.2701465
2004/3/19 13:00,0.0023908,0,0,0.00067415,0.03421485,0.0229906,0.0241026,0.12304975,0,0.20742275
2004/3/19 13:30,0.0023491,0,0,0.0006533,0.01539425,0.04427845,0.04212395,0.15606225,0,0.2608613
2004/3/19 14:00,0.0023491,0,0,0.0006394,0.031553,0.04361125,0.01561665,0.1222644,0,0.2160338
2004/3/19 14:30,0.0023908,0,0,0.0006672,0.03154605,0.00731835,0.0091879,0.1456581,0,0.1967684
2004/3/19 15:00,0.0023491,0,0,0.0006533,0.02901625,0.0050457,0.00788825,0.11793455,0,0.16288715
2004/3/19 15:30,0.0023213,0,0,0.00063245,0.02256665,0.00531675,0.01325365,0.1171909,0,0.1612817
2004/3/19 16:00,0.0023213,0,0,0.00063245,0.016124,0.0044758,0.01189145,0.1132572,0,0.1487022
2004/3/19 16:30,0.00231435,0,0,0.00063245,0.01674255,0.00413525,0.0090489,0.18806005,0,0.22093355
2004/3/19 17:00,0.0492199,0,0,0.0006394,0.0414359,0.00416305,0.00944505,0.20061175,0,0.30551505
2004/3/19 17:30,0.0236022,0,0,0.0006533,0.02640305,0.00416305,0.01392085,0.18824075,0,0.2569832
2004/3/19 18:00,0.02374815,0,0,0.0006533,0.03207425,0.00417695,0.01047365,0.1991592,0,0.2702855
2004/3/19 18:30,0.02355355,0,0,0.0006533,0.01628385,0.0041839,0.0131772,0.2180076,0,0.2758594
2004/3/19 19:00,0.027383,0,0,0.00774925,0.0674428,0.0041561,0.00804115,0.3442752,0,0.4590475
2004/3/19 19:30,0.023908,0,0,0.0677486,0.07092475,0.00420475,0.0092574,0.29028065,0,0.46632415
2004/3/19 20:00,0.02801545,0,0,0.00068805,0.0754214,0.0411301,0.00930605,0.29142045,0,0.4459815
2004/3/19 20:30,0.02777915,0,0,0.00067415,0.0761025,0.03914935,0.0142614,0.25418235,0,0.4121489
2004/3/19 21:00,0.0238107,0,0,0.1006499,0.0684992,0.0137749,0.0294124,0.2607084,0,0.4968555
2004/3/19 21:30,0.0278556,0,0,0.00067415,0.0666227,0.0108976,0.00918095,0.38796985,0,0.50320085
2004/3/19 22:00,0.0229628,0,0,0.0049206,0.0653995,0.02056505,0.01084895,0.34439335,0,0.46909025
2004/3/19 22:30,0.0023352,0,0,0.0051569,0.06368285,0.0041561,0.01070995,0.4326653,0,0.5187063
2004/3/19 23:00,0.04937975,0,0,0.0006533,0.04333325,0.02483235,0.0106752,0.30530655,0,0.4341804
2004/3/19 23:30,0.0687077,0,0,0.0006672,0.02954445,0.03099005,0.0137888,0.1309241,0,0.2746223
2004/3/20 0:00,0.0497342,0,0,0.0006533,0.0377246,0.03289435,0.0119123,0.1330369,0,0.26595565
2004/3/20 0:30,0.0023213,0,0,0.0006394,0.03572995,0.02861315,0.0077979,0.14029965,0,0.21540135
2004/3/20 1:00,0.002363,0,0,0.0006394,0.0132884,0.00414915,0.0093269,0.1084895,0,0.13825635
2004/3/20 1:30,0.00236995,0,0,0.0006533,0.0398513,0.00417695,0.01061265,0.10880225,0,0.1664664
2004/3/20 2:00,0.0023352,0,0,0.0006533,0.03283875,0.00417,0.01039025,0.1080586,0,0.1584461
2004/3/20 2:30,0.0023491,0,0,0.00064635,0.01121035,0.0041561,0.0140112,0.1133684,0,0.1457415
2004/3/20 3:00,0.00228655,0,0,0.0006255,0.02006465,0.0041005,0.0080481,0.10988645,0,0.14501175
2004/3/20 3:30,0.0023352,0,0,0.00063245,0.028912,0.0041422,0.0105918,0.11276375,0,0.1593774
2004/3/20 4:00,0.0023213,0,0,0.0006394,0.027105,0.00412135,0.0106196,0.1091289,0,0.15393555
2004/3/20 4:30,0.00231435,0,0,0.0006255,0.0260903,0.00413525,0.010981,0.10760685,0,0.15175325
2004/3/20 5:00,0.0023074,0,0,0.00063245,0.01387915,0.0041144,0.0104667,0.1075443,0,0.1389444
2004/3/20 5:30,0.0023074,0,0,0.0006116,0.0132884,0.0041144,0.0106891,0.1077945,0,0.1388054
2004/3/20 6:00,0.0022935,0,0,0.0006255,0.02226085,0.00409355,0.0164576,0.11222165,0,0.15795265
2004/3/20 6:30,0.0023074,0,0,0.00063245,0.02381765,0.00412135,0.00847205,0.107725,0,0.1470759
2004/3/20 7:00,0.0670397,0,0,0.0006394,0.0246586,0.0323592,0.0096327,0.13440605,0,0.26873565
2004/3/20 7:30,0.02210795,0,0,0.0006533,0.0249088,0.0059075,0.0110783,0.13811735,0,0.2027732
2004/3/20 8:00,0.02437365,0,0,0.0006533,0.02627795,0.00542795,0.01476875,0.1312994,0,0.202801
2004/3/20 8:30,0.02328945,0,0,0.07744385,0.0168607,0.0041978,0.0193905,0.1735832,0,0.3147655
2004/3/20 9:00,0.02740385,0,0,0.05538455,0.02007855,0.02783475,0.050318,0.20386435,0,0.38488405
2004/3/20 9:30,0.0247003,0,0,0.1040415,0.05956845,0.0336241,0.03271365,0.2787228,0,0.5333708
2004/3/20 10:00,0.02644475,0,0,0.0006533,0.01428225,0.04466765,0.0202801,0.2105016,0,0.31682965
2004/3/20 10:30,0.027244,0,0,0.00178615,0.0176391,0.04472325,0.01292005,0.2046636,0,0.30897615
2004/3/20 11:00,0.02355355,0,0,0.0007923,0.06586515,0.0446746,0.01343435,0.19930515,0,0.3476251
2004/3/20 11:30,0.027522,0,0,0.0006394,0.01635335,0.0393787,0.01570005,0.21626315,0,0.31585665
2004/3/20 12:00,0.0328596,0,0,0.0006672,0.0463148,0.01803525,0.0084373,0.1602392,0,0.26655335
2004/3/20 12:30,0.02387325,0,0,0.0006394,0.03738405,0.0257011,0.011398,0.21273255,0,0.31172835
2004/3/20 13:00,0.0275915,0,0,0.0006672,0.071585,0.0233381,0.01560275,0.1361783,0,0.27496285
2004/3/20 13:30,0.02362305,0,0,0.0006533,0.07414955,0.02435975,0.0084512,0.15581205,0,0.2870489
2004/3/20 14:00,0.0277027,0,0,0.0006672,0.0715572,0.0041839,0.0140807,0.10023985,0,0.21843155
2004/3/20 14:30,0.03029505,0,0,0.0006672,0.06507285,0.0054905,0.00983425,0.1358586,0,0.24721845
2004/3/20 15:00,0.11005325,0,0,0.0006533,0.0506794,0.0332766,0.0201828,0.12334165,0,0.338187
2004/3/20 15:30,0.09466595,0,0,0.0006533,0.02499915,0.03332525,0.02470725,0.13900695,0,0.31735785
2004/3/20 16:00,0.08927275,0,0,0.0006533,0.018626,0.0331376,0.0128158,0.1500922,0,0.30459765
2004/3/20 16:30,0.082705,0,0,0.0006533,0.0642319,0.0544602,0.0087848,0.13340525,0,0.34424045
2004/3/20 17:00,0.08533905,0,0,0.00067415,0.03916325,0.08804955,0.01561665,0.1244606,0,0.35330325
2004/3/20 17:30,0.0847761,0,0,0.10735665,0.0378636,0.06133375,0.0087709,0.15262895,0,0.45272995
2004/3/20 18:00,0.08347645,0,0,0.06557325,0.01305905,0.0256594,0.01012615,0.1730689,0,0.3709632
2004/3/20 18:30,0.0794107,0,0,0.00072975,0.0475519,0.0249644,0.01431005,0.20783975,0,0.37480655
2004/3/20 19:00,0.16042685,0,0,0.0006811,0.03720335,0.03368665,0.01019565,0.0275359,0,0.2697295
2004/3/20 19:30,0.05019985,0,0,0.0006811,0.0345554,0.03208815,0.01504675,0.15685455,0,0.2894258
2004/3/20 20:00,0.0282865,0,0,0.0006811,0.04327765,0.029607,0.0110366,0.23408295,0,0.3469718
2004/3/20 20:30,0.00816625,0,0,0.00070195,0.0129131,0.00423255,0.00844425,0.33007635,0,0.36453445
2004/3/20 21:00,0.00235605,0,0,0.00067415,0.02875215,0.00417,0.0114536,0.3688921,0,0.41629805
2004/3/20 21:30,0.0695973,0,0,0.00067415,0.0349446,0.02946105,0.01105745,0.270633,0,0.41636755
2004/3/20 22:00,0.0652327,0,0,0.0006672,0.02814055,0.0338743,0.01116865,0.26271,0,0.4017934
2004/3/20 22:30,0.06243185,0,0,0.0006672,0.01335095,0.0338465,0.01478265,0.2278905,0,0.35296965
2004/3/20 23:00,0.0596588,0,0,0.0006533,0.01877195,0.0346666,0.0099524,0.1979499,0,0.32165295
2004/3/20 23:30,0.06063875,0,0,0.0006672,0.0285089,0.03411755,0.011537,0.18281975,0,0.31828915
2004/3/21 0:00,0.06002715,0,0,0.0006533,0.0263266,0.03393685,0.01137715,0.183897,0,0.31621805
2004/3/21 0:30,0.0449248,0,0,0.0006394,0.0250617,0.0247698,0.0118428,0.17470215,0,0.28194065
2004/3/21 1:00,0.00232825,0,0,0.0006533,0.02303925,0.00417,0.01116865,0.1425862,0,0.18394565
2004/3/21 1:30,0.00234215,0,0,0.0006533,0.01483825,0.00417,0.01250305,0.20558795,0,0.2400947
2004/3/21 2:00,0.0023352,0,0,0.0006394,0.01486605,0.0041561,0.01500505,0.14888985,0,0.18589165
2004/3/21 2:30,0.0022935,0,0,0.00063245,0.0166661,0.0041283,0.0087848,0.1088231,0,0.14132825
2004/3/21 3:00,0.00227265,0,0,0.0006116,0.0211836,0.0041005,0.01154395,0.1101297,0,0.149842
2004/3/21 3:30,0.0022935,0,0,0.0006255,0.0206137,0.0041005,0.0126212,0.1122425,0,0.1524969
2004/3/21 4:00,0.0022935,0,0,0.0006255,0.0200021,0.0041283,0.01176635,0.1116309,0,0.15044665
2004/3/21 4:30,0.00228655,0,0,0.0006255,0.01945305,0.0041144,0.012371,0.10774585,0,0.14659635
2004/3/21 5:00,0.0022796,0,0,0.0006116,0.0185982,0.0041144,0.01656185,0.1226953,0,0.16486095
2004/3/21 5:30,0.00232825,0,0,0.0006394,0.01878585,0.0041422,0.00901415,0.11199925,0,0.1469091
2004/3/21 6:00,0.00231435,0,0,0.00063245,0.018348,0.00413525,0.0104667,0.1222783,0,0.15817505
2004/3/21 6:30,0.00227265,0,0,0.0006255,0.0174306,0.00409355,0.01285055,0.1422248,0,0.17949765
